"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1902692","regulation of neuroblast proliferation",2,0.881949101677162,1.73839764242535,0.0353964603539646,0.374716049521808,0.347377419411506,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:2000177","regulation of neural precursor cell proliferation",2,0.881949101677162,1.73839764242535,0.0353964603539646,0.374716049521808,0.347377419411506,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:0006091","generation of precursor metabolites and energy",3,0.8125,1.66153907958583,0.0344965503449655,0.374716049521808,0.347377419411506,33,"tags=100%, list=20%, signal=81%","HIF1A/IRS2/ATG2A"
"GO:0015980","energy derivation by oxidation of organic compounds",3,0.8125,1.66153907958583,0.0344965503449655,0.374716049521808,0.347377419411506,33,"tags=100%, list=20%, signal=81%","HIF1A/IRS2/ATG2A"
"GO:0007612","learning",3,0.808833064977395,1.65404030316446,0.0364963503649635,0.374716049521808,0.347377419411506,2,"tags=33%, list=1%, signal=34%","HIF1A"
"GO:0008306","associative learning",3,0.808833064977395,1.65404030316446,0.0364963503649635,0.374716049521808,0.347377419411506,2,"tags=33%, list=1%, signal=34%","HIF1A"
"GO:0030879","mammary gland development",4,0.770133429290348,1.62443187898873,0.0327967203279672,0.374716049521808,0.347377419411506,27,"tags=75%, list=17%, signal=64%","HIF1A/AREG/IRS2"
"GO:0048545","response to steroid hormone",5,0.736974021566422,1.60253252677392,0.0306969303069693,0.374716049521808,0.347377419411506,34,"tags=60%, list=21%, signal=49%","AREG/NCOA2/IL10"
"GO:0002790","peptide secretion",5,0.732698672611637,1.59323588189519,0.0322967703229677,0.374716049521808,0.347377419411506,42,"tags=80%, list=26%, signal=61%","HIF1A/RAF1/IRS2/PIM3"
"GO:0015833","peptide transport",5,0.732698672611637,1.59323588189519,0.0322967703229677,0.374716049521808,0.347377419411506,42,"tags=80%, list=26%, signal=61%","HIF1A/RAF1/IRS2/PIM3"
"GO:0030072","peptide hormone secretion",5,0.732698672611637,1.59323588189519,0.0322967703229677,0.374716049521808,0.347377419411506,42,"tags=80%, list=26%, signal=61%","HIF1A/RAF1/IRS2/PIM3"
