gene_symbol	Ctrl
APOLD1	9.334504054054054
APOM	5.545473243243242
APOO	6.83917
APOOL	6.479152162162163
APOPT1	7.945381621621621
APP	8.445699729729727
APPBP2	6.974355945945947
APPL1	7.37028081081081
APPL2	6.574315675675674
APRT	7.725168378378377
APTR	5.892672972972972
APTX	6.760504054054055
AQP1	5.371298648648647
AQP11	4.969240810810812
AQP2	6.38003918918919
AQP3	9.207875945945945
AQP4	4.415551081081079
AQP5	5.53659108108108
AQP6	5.59973135135135
AQP7	5.98578135135135
AQP8	5.022350810810811
AQP9	12.12694702702703
AQPEP	4.013261621621622
AQR	7.449198108108106
AR	5.592645135135135
ARAF	8.205625135135136
ARAP1	9.07634189189189
ARAP2	8.54905162162162
ARAP3	9.288178378378376
ARC	4.766925135135135
ARCN1	9.38839972972973
AREG	4.2177551351351354
AREL1	7.89537
ARF1	8.069734054054052
ARF1P1	6.0666170270270285
ARF3	7.201585675675679
ARF4	8.738543243243242
ARF5	8.366353243243243
ARF6	8.446144054054054
ARFGAP1	6.2385956756756755
ARFGAP2	8.015629189189188
ARFGAP3	9.188064054054054
ARFGEF1	7.371505675675676
ARFGEF2	8.624256216216219
ARFIP1	6.202842702702703
ARFIP2	7.864951621621624
ARFRP1	5.480537027027025
ARG1	7.27482216216216
ARG2	4.1327300000000005
ARGLU1	10.079073243243242
ARHGAP1	6.611446756756756
ARHGAP10	6.959349459459459
ARHGAP11A	3.828153783783783
ARHGAP12	6.389436756756758
ARHGAP15	10.683726486486488
ARHGAP17	9.414784594594593
ARHGAP18	5.443955945945946
ARHGAP19	6.517030270270269
ARHGAP20	4.338945135135136
ARHGAP21	7.100647297297297
ARHGAP22	4.259598918918918
ARHGAP23	6.2474389189189194
ARHGAP24	7.655723513513515
ARHGAP25	11.07724891891892
ARHGAP26	5.092468108108108
ARHGAP27	5.511768648648649
ARHGAP28	4.255736216216215
ARHGAP29	4.732189729729729
ARHGAP30	10.438330270270269
ARHGAP31	5.879670270270271
ARHGAP32	6.314233783783785
ARHGAP33	5.505727567567568
ARHGAP35	8.099840270270267
ARHGAP36	3.5839148648648647
ARHGAP39	4.705870810810811
ARHGAP4	7.851966486486485
ARHGAP42	4.423098108108107
ARHGAP44	5.799561351351351
ARHGAP5	5.946595135135135
ARHGAP5-AS1	5.576092972972974
ARHGAP6	6.0117237837837845
ARHGAP8	5.397201621621621
ARHGAP9	9.423524324324324
ARHGDIA	4.771985135135135
ARHGDIB	12.857833243243238
ARHGDIG	5.777603783783784
ARHGEF1	8.556846756756759
ARHGEF10	6.247487837837839
ARHGEF10L	6.969481621621621
ARHGEF11	5.556527837837838
ARHGEF12	7.126549459459457
ARHGEF15	5.328268378378378
ARHGEF16	6.147411621621623
ARHGEF17	7.008891351351352
ARHGEF18	10.717412162162162
ARHGEF19	6.060901081081081
ARHGEF2	7.568511621621623
ARHGEF25	6.0242772972972976
ARHGEF26	3.4877835135135133
ARHGEF26-AS1	3.4955840540540537
ARHGEF28	5.684596756756756
ARHGEF3	10.351878378378379
ARHGEF34P	4.090561351351352
ARHGEF37	5.807855945945944
ARHGEF38	5.2557529729729735
ARHGEF39	4.801412972972973
ARHGEF4	4.965226756756758
ARHGEF40	8.399671081081081
ARHGEF5	6.135713243243245
ARHGEF6	10.454871351351349
ARHGEF7	6.400765135135137
ARHGEF9	5.760381351351351
ARID1A	8.350882162162161
ARID1B	7.492648918918917
ARID2	7.82247972972973
ARID3A	7.673159729729729
ARID3B	8.044535675675673
ARID4A	8.014686216216212
ARID4B	4.775968108108108
ARID5A	7.367724324324324
ARID5B	8.50165135135135
ARIH1	7.936304054054054
ARIH2	5.774742432432433
ARL1	7.669841891891891
ARL10	6.469338918918919
ARL13B	5.936215135135134
ARL14	3.4350610810810807
ARL14EP	7.715914054054055
ARL15	7.85865810810811
ARL16	6.041158108108108
ARL17A	5.402826486486486
ARL2	7.642960810810811
ARL2BP	8.284215405405405
ARL3	7.4851829729729715
ARL4A	7.499412972972971
ARL4C	9.971425675675677
ARL4D	6.113326756756757
ARL5A	5.875903783783784
ARL5B	8.333853243243246
ARL6	4.049621891891891
ARL6IP1	10.250328378378377
ARL6IP4	8.17087891891892
ARL6IP5	10.998992432432432
ARL6IP6	6.996441891891893
ARL8A	7.4622148648648645
ARL8B	7.701256756756756
ARL9	5.381922432432432
ARMC1	7.6074810810810805
ARMC10	7.711698648648649
ARMC12	5.171695675675679
ARMC2	4.280463513513512
ARMC2-AS1	9.700165135135139
ARMC3	4.258342702702702
ARMC4	5.755154594594593
ARMC5	6.377518108108108
ARMC6	6.8600143243243235
ARMC7	6.902002972972973
ARMC8	5.109514054054054
ARMC9	4.7206813513513515
ARMCX1	4.723066216216217
ARMCX2	5.630823513513511
ARMCX3	7.041448378378377
ARMCX4	4.182247837837838
ARMCX5	6.411578918918919
ARMCX5-GPRASP2	5.5489605405405396
ARMCX6	9.631901891891893
ARNT	6.978577837837836
ARNT2	4.432426216216217
ARNTL	7.1830624324324335
ARNTL2	5.445971081081081
ARPC1A	8.76811945945946
ARPC1B	11.717392162162161
ARPC2	12.5337872972973
ARPC3	11.565361621621618
ARPC4	7.920543783783783
ARPC5	12.300475675675676
ARPC5L	7.255420000000001
ARPIN	6.1097851351351355
ARPP19	7.9520867567567555
ARPP21	3.9818983783783777
ARR3	6.454406486486488
ARRB1	8.477363513513511
ARRB2	9.070794864864865
ARRDC1	6.9342000000000015
ARRDC2	7.94790054054054
ARRDC3	9.878238918918917
ARRDC3-AS1	5.633184054054054
ARRDC4	8.145802162162164
ARSA	6.50359108108108
ARSB	5.149788378378379
ARSD	6.095621081081081
ARSE	5.0860686486486495
ARSF	6.01102027027027
ARSG	7.250491081081081
ARSI	4.725661891891891
ARSJ	3.846031081081081
ARSK	5.403873513513514
ART1	5.9854524324324325
ART3	3.8119048648648657
ART4	4.392215405405407
ARTN	5.024636756756755
ARV1	7.625248378378378
ARVCF	7.337537297297295
ARX	5.631307567567569
AS3MT	4.638653783783783
ASAH1	10.256855675675677
ASAH2B	4.926588918918919
ASAP1	8.839225405405404
ASAP1-IT1	7.134885945945945
ASAP2	5.7806827027027
ASAP3	6.335285405405406
ASB1	4.489013783783785
ASB12	6.606657837837838
ASB13	7.5930535135135155
ASB14	4.702770270270269
ASB17	3.8619751351351344
ASB2	4.66199945945946
ASB3	7.952771351351354
ASB4	4.370331621621622
ASB5	3.2343029729729738
ASB6	6.589559189189188
ASB7	5.672039459459459
ASB8	7.745502972972972
ASB9	4.223172432432434
ASCC1	6.7528408108108104
ASCC2	6.5454262162162165
ASCC3	7.363862432432431
ASCL1	4.9974675675675675
ASCL2	6.74655756756757
ASCL3	5.494825675675676
ASCL5	4.840585675675675
ASF1A	8.219377567567568
ASF1B	7.129131351351353
ASGR1	6.727114864864864
ASGR2	7.682747297297297
ASH1L	9.857347297297299
ASH2L	9.32505837837838
ASIC1	6.199039999999999
ASIC2	4.9190843243243245
ASIC4	5.844955135135135
ASIP	4.711745945945946
ASL	6.582959459459458
ASMT	4.496750540540542
ASMTL	6.35122162162162
ASMTL-AS1	6.445287837837838
ASNA1	7.350601081081081
ASNS	7.804845135135134
ASNSD1	8.878868918918918
ASPA	5.108792162162162
ASPDH	6.216578108108108
ASPH	6.883864864864864
ASPHD1	5.415947567567568
ASPHD2	7.354425675675676
ASPM	4.300164864864865
ASPN	4.287242432432433
ASPRV1	7.707365405405406
ASPSCR1	5.30774891891892
ASRGL1	7.264384054054053
ASS1	5.1349045945945955
ASTE1	7.767592432432432
ASTN1	3.799731351351352
ASTN2	4.378353243243243
ASUN	7.769845135135136
ASXL1	8.038821351351348
ASXL2	6.585487027027028
ASXL3	6.040902162162161
ATAD1	6.72208081081081
ATAD2	4.827018378378378
ATAD2B	8.002596216216217
ATAD3A	6.684635945945943
ATAD3B	7.381173783783784
ATAD3C	5.041359729729729
ATAD5	5.352755945945945
ATAT1	5.962821621621622
ATCAY	5.660208918918919
ATE1	7.171238378378379
ATF1	9.27623972972973
ATF2	8.572038378378378
ATF3	5.489922702702703
ATF4	10.36457
ATF5	4.542711351351351
ATF6	7.7228686486486495
ATF6B	5.2381148648648646
ATF7	6.133262702702703
ATF7IP	9.729583243243242
ATF7IP2	7.321848378378381
ATG10	4.872108378378379
ATG101	7.045829189189187
ATG12	6.458205945945948
ATG13	7.251226216216217
ATG14	7.740778918918916
ATG16L1	5.859653513513515
ATG16L2	11.36342972972973
ATG2A	9.413302972972973
ATG2B	8.736905405405405
ATG3	5.980101081081081
ATG4A	7.365665405405406
ATG4B	8.13807
ATG4C	6.810684864864866
ATG4D	7.2315064864864835
ATG5	6.405752972972972
ATG7	7.0714605405405395
ATG9A	7.567370540540539
ATG9B	6.105273243243245
ATHL1	9.015386216216214
ATIC	8.829324594594597
ATL1	5.079919729729731
ATL2	8.522526756756758
ATL3	6.001513783783784
ATM	7.669560810810809
ATMIN	8.30208648648649
ATN1	5.340061621621622
ATOH1	4.955728378378377
ATOH8	5.637801621621622
ATOX1	7.981665405405407
ATP10A	7.727053243243242
ATP10B	5.647085135135135
ATP10D	8.046839729729731
ATP11A	6.113034864864866
ATP11B	5.903942972972971
ATP11C	8.020103513513511
ATP12A	5.774941621621621
ATP13A1	7.788908108108109
ATP13A2	6.02913837837838
ATP13A3	7.826564594594593
ATP13A4	4.858055945945946
ATP13A4-AS1	3.2829740540540544
ATP13A5	4.484845945945946
ATP1A1	8.725167837837843
ATP1A1-AS1	5.877392702702704
ATP1A2	3.8492116216216217
ATP1A3	4.747594324324323
ATP1B1	5.479013783783785
ATP1B2	5.7835940540540545
ATP1B3	9.995687297297298
ATP1B4	3.7191416216216213
ATP2A1	4.5836305405405415
ATP2A2	8.71572243243243
ATP2A3	5.803317837837836
ATP2B1	9.758096216216217
ATP2B2	5.692332432432432
ATP2B3	5.057984594594594
ATP2B4	8.671140810810808
ATP2C1	6.404478918918919
ATP2C2	5.24894918918919
ATP4A	5.189042162162162
ATP4B	4.462145945945948
ATP5A1	11.94906081081081
ATP5B	10.470300540540544
ATP5C1	7.317216756756758
ATP5D	8.404258648648648
ATP5E	5.271165135135135
ATP5F1	4.906126486486485
ATP5G1	7.949703783783784
ATP5G2	10.706175405405403
ATP5G2P1	5.309535135135135
ATP5G3	9.56572054054054
ATP5H	10.060911081081082
ATP5I	8.972423783783784
ATP5J	9.935500540540538
ATP5J2-PTCD1	5.395167297297297
ATP5L	10.805444594594595
ATP5O	10.266842432432433
ATP5S	6.799522702702702
ATP5SL	7.935243513513514
ATP6	7.181874054054053
ATP6AP1	9.024929459459457
ATP6AP1L	5.5650610810810806
ATP6AP2	9.583032162162164
ATP6V0A1	6.315477297297297
ATP6V0A2	7.271203783783785
ATP6V0A4	4.449089459459458
ATP6V0B	10.788081621621624
ATP6V0C	9.325755405405404
ATP6V0D1	10.388060000000001
ATP6V0E1	8.091125135135137
ATP6V0E2	7.318023513513512
ATP6V0E2-AS1	5.052951081081082
ATP6V1A	7.191528108108104
ATP6V1B1	4.812481351351352
ATP6V1B2	11.102792162162158
ATP6V1C1	7.230956486486488
ATP6V1D	8.818665405405403
ATP6V1E1	10.177347297297297
ATP6V1F	9.178262702702702
ATP6V1G1	6.8545927027027025
ATP6V1G2	5.035844054054054
ATP6V1G2-DDX39B	10.499979189189188
ATP6V1G3	4.278931621621622
ATP6V1H	8.237798648648646
ATP7A	7.916506216216215
ATP7B	5.164816216216216
ATP8A1	8.832399999999998
ATP8A2	5.281208918918919
ATP8B1	8.954104594594595
ATP8B2	9.24031
ATP8B3	4.62957135135135
ATP8B4	5.651227567567568
ATP9A	6.4027540540540535
ATP9B	6.832628378378376
ATPAF1	6.696118648648649
ATPAF2	6.1293035135135145
ATPIF1	6.86996027027027
ATR	8.846452972972974
ATRAID	9.678219189189186
ATRIP	7.917631891891894
ATRN	6.556069189189188
ATRNL1	4.517334864864866
ATRX	8.554915405405406
ATXN1	7.145938108108112
ATXN10	9.778162162162165
ATXN1L	9.00619162162162
ATXN2	6.909746486486485
ATXN2L	6.119869459459461
ATXN3	6.02078054054054
ATXN3L	3.8894864864864855
ATXN7	8.225809459459462
ATXN7L1	7.580178108108108
ATXN7L2	4.553020270270272
ATXN7L3	7.561151081081082
ATXN7L3B	6.2000272972972965
ATXN8OS	5.675942972972973
AUH	7.585513783783784
AUNIP	5.219346486486487
AUP1	8.512517567567567
AURKA	5.057798648648648
AURKAIP1	9.040875135135133
AURKAPS1	5.464891351351352
AURKB	4.807167567567566
AURKC	5.534505405405404
AUTS2	7.823919999999999
AV27S1	4.489685675675674
AV2S1A1	4.884483783783784
AV4S1	5.169071621621622
AV8S2	4.5331205405405415
AV8S2A1N1T	4.048596756756756
AVEN	6.017783243243242
AVIL	6.488849729729729
AVL9	6.951587027027028
AVP	5.488808108108108
AVPI1	6.21445
AVPR1A	4.065148918918919
AVPR1B	6.628935945945946
AVPR2	5.223075405405407
AX746627	3.9140602702702707
AX746670	6.592481081081079
AX746755	5.5056364864864875
AX747064	4.991318378378377
AX747132	6.4566281081081085
AX747191	3.9391575675675683
AX747517	4.297212432432434
AX747730	5.2222418918918905
AX748273	3.9385991891891887
AXIN1	7.459805405405406
AXIN2	5.495685135135137
AXL	4.419677027027027
AY940074	7.313572702702703
AZGP1	5.469064594594594
AZGP1P1	5.899545945945946
AZI2	6.621190540540541
AZIN1	8.762112162162163
AZIN2	6.07502891891892
AZU1	5.391472972972974
B2M	9.266982702702704
B3GALNT1	3.768745945945946
B3GALNT2	7.30088945945946
B3GALT1	4.140236756756756
B3GALT2	3.9899886486486493
B3GALT4	7.542862432432434
B3GALT5	4.794730270270271
B3GALT6	6.693155945945946
B3GALTL	3.9900348648648634
B3GAT1	6.490993513513512
B3GAT2	4.989217297297299
B3GAT3	6.782113243243245
B3GNT1	6.502144594594594
B3GNT2	6.52773837837838
B3GNT3	6.555769729729729
B3GNT4	6.400884054054055
B3GNT5	8.399574054054055
B3GNT7	5.010694594594594
B3GNT8	6.715528108108108
B3GNT9	6.096053243243243
B3GNTL1	6.776434864864863
B4GALNT1	5.346788378378378
B4GALNT3	5.433125405405406
B4GALNT4	4.463055405405404
B4GALT1	4.807797027027029
B4GALT2	6.463719459459458
B4GALT3	7.623071081081081
B4GALT4	5.588755675675676
B4GALT5	9.557066486486487
B4GALT6	4.974080810810809
B4GALT7	5.481918378378379
B9D1	5.3578635135135135
B9D2	6.933541621621622
BAALC	4.721914594594594
BAALCOS	5.1804697297297295
BAAT	5.3697297297297295
BABAM1	7.766624864864864
BACE1	5.5597972972972975
BACE2	6.391642702702702
BACH1	5.874450540540539
BACH2	7.627812972972972
BAD	5.433224864864865
BAG1	7.046631891891892
BAG2	5.113782702702703
BAG3	7.037032432432431
BAG4	5.951687567567567
BAG5	7.152827027027027
BAG6	9.327357567567566
BAGE	3.896047837837838
BAHCC1	4.893096216216216
BAHD1	6.520795945945946
BAI1	5.46947972972973
BAI2	4.341661621621622
BAI3	3.4728467567567574
BAIAP2	5.32684054054054
BAIAP2L1	4.315051351351352
BAIAP2L2	5.9169594594594574
BAIAP3	7.08911054054054
BAK1	6.662715675675676
BAMBI	5.29558027027027
BANCR	5.039006216216215
BANF1	9.13584027027027
BANF2	4.612493513513512
BANK1	8.281174864864862
BANP	10.200645405405407
BAP1	7.839199729729728
BARD1	5.571108378378378
BARHL1	6.47928
BARX1	4.9230689189189185
BARX2	5.667255675675675
BASP1	5.6841548648648645
BATF	7.690006756756757
BATF2	6.283855405405406
BATF3	6.817681621621623
BAX	6.552255135135136
BAZ1A	10.0684327027027
BAZ1B	6.2257894594594605
BAZ2A	7.454553243243245
BAZ2B	9.932938648648648
BBC3	7.0381151351351345
BBIP1	8.99036
BBOX1	4.0588410810810815
BBS1	7.662038918918919
BBS10	6.171655945945945
BBS12	4.74257027027027
BBS2	7.731339189189189
BBS4	5.69253054054054
BBS5	3.786465945945946
BBS7	5.098207027027027
BBS9	6.060951351351352
BBX	9.547855135135134
BC005081	4.0295178378378385
BC010186	5.748320810810811
BC012193	5.160436216216215
BC016656	5.164493783783783
BC017398	3.5246986486486485
BC022047	7.900666756756758
BC023201	5.003462432432432
BC030152	5.489042702702703
BC031864	5.232316486486486
BC034319	5.3306162162162165
BC034578	4.4897510810810815
BC036261	4.335166216216216
BC042855	5.331170810810811
BC045805	4.992906486486487
BC047484	7.508621081081079
BC047615	3.143160810810811
BC062753	6.969662162162162
BC063675	6.178707297297297
BC065766	4.820992972972973
BC069004	5.170294864864864
BC069739	3.7361037837837836
BC069756	3.9012929729729735
BC069776	4.447995675675676
BC069782	3.8470702702702697
BC069804	3.9336181081081087
BC070363	9.784358108108103
BC079832	5.188001081081081
BC089413	4.707648108108108
BC113958	5.295984054054054
BC127192	4.31725081081081
BC130595	6.026960270270271
BC150507	5.886626216216217
BCAM	5.738692702702703
BCAN	5.505342972972974
BCAP29	7.380472972972976
BCAP31	9.314750270270272
BCAR1	6.358683783783783
BCAR3	4.424015945945945
BCAR4	4.9703670270270255
BCAS1	4.98905918918919
BCAS2	9.054477297297295
BCAS3	6.71372135135135
BCAS4	5.354957567567569
BCAT1	6.183655675675675
BCAT2	6.115987837837839
BCCIP	8.287922432432435
BCDIN3D	6.656242702702702
BCDIN3D-AS1	4.3534643243243245
BCHE	3.478697567567566
BCKDHA	8.075622702702704
BCKDHB	5.217247837837838
BCKDK	7.078668918918919
BCL10	9.86185243243243
BCL11A	8.216575945945946
BCL11B	9.884862702702701
BCL2	9.031384054054055
BCL2A1	10.728827027027027
BCL2L1	5.180162162162162
BCL2L10	5.7032945945945945
BCL2L11	9.386768648648644
BCL2L12	6.292055675675676
BCL2L13	7.53225945945946
BCL2L14	5.029626756756757
BCL2L15	3.8466424324324318
BCL2L2	9.842128378378378
BCL2L2-PABPN1	7.398203243243243
BCL3	6.104500810810812
BCL6	7.7185391891891895
BCL6B	6.339135405405405
BCL7A	6.137734594594594
BCL7B	7.195258648648649
BCL7C	6.98647135135135
BCL9	6.938459729729729
BCL9L	7.09361108108108
BCLAF1	7.68638297297297
BCMO1	4.228513783783783
BCO2	5.186216216216216
BCOR	5.445471351351351
BCORL1	4.897458918918919
BCR	6.8832881081081085
BCS1L	6.802545945945945
BDH1	6.347580270270271
BDH2	7.39323351351351
BDKRB1	5.099581621621623
BDKRB2	5.1488897297297305
BDNF	4.671267027027026
BDP1	4.855574864864865
BEAN1	4.453672972972974
BECN1	8.61909162162162
BEGAIN	5.685519189189191
BEND3	6.170930270270271
BEND4	4.366452432432433
BEND5	5.192593513513512
BEND6	3.2723318918918927
BEND7	4.945714864864866
BEST1	7.974431081081081
BEST2	5.578332432432431
BEST3	4.652575405405406
BET1	7.451589459459462
BET1L	7.77694081081081
BEX1	5.552234324324324
BEX2	7.728578378378377
BEX4	7.36837891891892
BEX5	6.325114864864865
BFAR	7.813785945945946
BFSP1	5.050875675675675
BFSP2	5.055885675675675
BGLAP	5.199475135135136
BGLT3	5.5477210810810815
BGN	5.473835405405405
BHLHB9	4.44472918918919
BHLHE22	5.168164864864863
BHLHE23	5.218179189189189
BHLHE40	9.506321891891892
BHLHE41	4.571155135135134
BHMT	5.047762162162162
BHMT2	3.883001351351351
BICC1	4.291721081081082
BICD1	4.296320810810809
BICD2	7.719748108108109
BID	10.258014054054055
BIK	6.26886108108108
BIN1	6.478549189189189
BIN2	10.87267081081081
BIN3	8.095167027027028
BIN3-IT1	5.8489245945945925
BIRC2	10.649087837837838
BIRC3	8.966109729729732
BIRC5	5.260115675675676
BIRC6	9.806167297297298
BIRC7	6.436791621621623
BIVM	6.0415978378378385
BLACAT1	4.574755945945944
BLCAP	8.590365945945948
BLK	5.775905405405406
BLM	6.956479189189189
BLMH	6.608268378378378
BLNK	6.915312432432434
BLOC1S1	9.093396756756755
BLOC1S1-RDH5	6.655055405405406
BLOC1S2	10.241329729729733
BLOC1S3	7.248640810810812
BLOC1S4	7.776556756756756
BLOC1S5	6.063815675675677
BLOC1S5-TXNDC5	9.494887567567567
BLOC1S6	6.552418648648648
BLVRA	5.75773081081081
BLVRB	8.369204054054054
BLZF1	4.774944324324324
BMF	6.784945675675678
BMI1	9.108060270270267
BMP1	6.218026756756758
BMP10	4.971194594594595
BMP15	4.431442702702703
BMP2	4.715054324324323
BMP2K	5.882775675675675
BMP3	4.969848648648648
BMP4	5.650657837837839
BMP5	5.205859729729729
BMP6	5.897693783783785
BMP7	7.110282162162163
BMP8A	4.456223243243243
BMP8B	5.611508108108107
BMPER	3.4105264864864857
BMPR1A	4.878942972972972
BMPR1B	4.351309189189189
BMPR2	7.277254594594593
BMS1	7.433469459459458
BMS1P20	6.625087297297298
BMS1P5	6.771029189189189
BMS1P6	6.8414600000000005
BMX	5.849147837837838
BNC1	4.16144
BNC2	5.062754324324325
BNIP1	5.4634851351351355
BNIP2	9.114752702702702
BNIP3	7.217977027027027
BNIP3L	10.669003243243242
BNIPL	4.6034245945945935
BOC	5.15635081081081
BOD1	7.486322702702704
BOD1L1	8.683332972972975
BOD1L2	4.816558108108108
BOK	5.300830810810811
BOLA1	5.384152162162162
BOLA2	5.906620270270271
BOLA3	8.065685135135137
BOLA3-AS1	4.42404054054054
BOLL	4.701237027027027
BOP1	5.864363783783784
BORA	6.063116486486487
BPESC1	3.5306045945945947
BPGM	6.615722702702704
BPHL	5.730125405405405
BPI	6.8004748648648645
BPIFA1	5.779855945945947
BPIFA2	4.981351351351352
BPIFA3	6.173595675675675
BPIFB1	5.055416756756757
BPIFB2	5.686378648648649
BPIFB4	5.209051351351351
BPIFB9P	4.536318918918918
BPNT1	5.911799459459459
BPTF	4.2776410810810805
BPY2	4.393700540540539
BRAF	6.567824324324323
BRAP	4.750481621621623
BRAT1	6.730259459459458
BRCA1	6.299383513513515
BRCA2	3.756854864864865
BRCC3	5.641102162162165
BRD1	8.328109459459457
BRD2	8.079921621621622
BRD3	9.092411351351352
BRD4	9.32289243243243
BRD7	6.1894364864864855
BRD7P3	4.757398378378379
BRD8	6.0375389189189175
BRD9	7.583696756756756
BRDT	3.783224054054055
BRE	7.60720162162162
BREA2	5.2492564864864875
BRF1	6.329843243243243
BRF2	5.684275135135135
BRI3	8.032853513513516
BRI3BP	8.897062702702701
BRINP1	5.179431351351351
BRINP2	4.924478918918918
BRINP3	3.509348918918919
BRIP1	4.700722432432435
BRIX1	5.796307837837836
BRK1	6.171805135135134
BRMS1	7.303524594594596
BRMS1L	6.281632432432433
BROX	6.06987
BRPF1	7.7164743243243255
BRPF3	7.050554054054055
BRS3	4.972183513513514
BRSK2	4.607973513513514
BRWD1	6.795690270270269
BRWD1-IT2	4.930541621621623
BRWD3	6.9842932432432425
BSCL2	6.350284324324325
BSDC1	8.153202432432431
BSG	7.43245108108108
BSN	4.728538918918918
BSND	6.324960540540539
BSPRY	5.093787837837837
BST1	8.311693783783783
BST2	8.21996864864865
BTAF1	9.106014594594592
BTBD1	9.612398108108108
BTBD10	8.44751108108108
BTBD11	7.461574594594593
BTBD17	4.947287027027026
BTBD18	5.49876027027027
BTBD19	5.892971351351352
BTBD2	6.466139459459462
BTBD3	5.6920559459459446
BTBD6	8.470559189189188
BTBD7	7.029552162162159
BTBD9	7.103933513513513
BTC	3.410548648648648
BTD	5.910419729729729
BTF3	11.386437027027029
BTF3L4	6.054151081081081
BTF3P11	3.6291256756756756
BTF3P12	5.602430270270271
BTF3P13	4.391644594594593
BTG1	11.764479189189192
BTG2	6.830060540540542
BTG3	7.093860270270269
BTG4	4.273944054054054
BTK	8.636123783783782
BTLA	7.206352972972971
BTN1A1	4.803617297297299
BTN2A1	9.483108648648647
BTN2A2	7.873404324324324
BTN2A3P	5.586808378378379
BTN3A1	10.618342702702703
BTN3A2	9.49624054054054
BTN3A3	8.301921891891892
BTNL2	5.373838378378378
BTNL3	6.917150810810812
